姓名,照片,个人详情,职称,系别,研究方向,讲授课程,电话
许开全,https://www.rmbs.ruc.edu.cn/images/2024-05/164d13a9581842fda56fcaf95620cd57.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/xkq/,教授,市场营销系,人工智能与营销、营销中的非结构化数据,《市场营销原理》,全职教师 - 人大商学院 | RMBS
刘松青,https://www.rmbs.ruc.edu.cn/images/2024-04/2ba05c25f05445cfa2a3ef0e12d06183.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lsq/,副教授,会计系,财务会计，审计，公司财务，公司治理，会计信息披露,会计学，财务会计学，审计学,
李一夫,https://www.rmbs.ruc.edu.cn/images/2023-12/e09f815d014541e5832b5cb1f0a7a855.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lyf/,讲师(助理教授),会计系,审计，文本分析,Python基础与自然语言处理（硕博）,
闫景达,https://www.rmbs.ruc.edu.cn/images/2023-12/eb3c97ecc30d418ca074b271d899cf9e.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/yjd/,讲师(助理教授),财务与金融系,"实证资产定价定价，大数据与机器学习，Cross-stock Momentum, Option Returns",,
马鹏程,https://www.rmbs.ruc.edu.cn/images/2023-12/c8f75054175841508061cf8e91b5a376.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/mpc/,讲师（助理教授）,企业管理系,国际化战略，企业集团,,
刘靓晨,https://www.rmbs.ruc.edu.cn/images/2023-11/baeec8c0987943fdaeab4ab73957e04d.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/ljc/,讲师(助理教授),管理科学与工程系,运营管理和营销；区块链与供应链管理；收益管理与定价；策略型消费者；零工经济；供应链金融,"Quality Management（Global BBA本科生专业选修课）；
学术规范和论文写作（硕博专业必修课）；
博弈与社会（本科生专业选修课）",
曹伟,https://www.rmbs.ruc.edu.cn/images/2022-10/0ebcdb23c8ad419f8e5b0cf0511e5978.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/cw/,教授,会计系,会计理论与方法、国际会计与会计准则、成本会计与成本管理,中级财务会计、高级财务会计、会计理论、国际会计准则专题、成本管理会计等,
陈曼璐,https://www.rmbs.ruc.edu.cn/images/2022-10/e066f6c75953489ca262cdbe81715049.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/cml/,讲师(助理教授),管理科学与工程系,服务运营管理，医疗运营管理，排队经济学，新型商业模式运营,"本科：电子商务（英文），供应链管理；
硕博：博弈论，产业组织理论",
陈智勇,https://www.rmbs.ruc.edu.cn/images/2022-10/fd9f6cff3a3843bc843a73bf5fb01605.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/czy1/,副教授,市场营销系,新产品开发、网络营销,新产品开发、营销模拟、市场营销原理,
陈志远,https://www.rmbs.ruc.edu.cn/images/2022-10/24c7c795c8c949ba803cc0c25d0b105c.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/czy/,讲师(助理教授),贸易经济系,产业经济学，国际贸易，宏观发展，应用计量,"硕博课程：《经济学与商务实证研究方法》，《产业政策前沿》
MBA课程：《管理经济学》",
成栋,https://www.rmbs.ruc.edu.cn/images/2022-10/5d6c93ae7184442cac93bcefa121822c.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/cd/,教授,企业管理系,管理信息系统、电子商务,管理信息系统、电子商务,
程鑫,https://www.rmbs.ruc.edu.cn/images/2022-10/9082c423dafa4938805e9fc5b7493d1c.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/cx/,讲师(助理教授),会计系,公司治理、公司财务、管理层信息披露、市政债券,,
楚燕来,https://www.rmbs.ruc.edu.cn/images/2022-10/b556b55cb7b24b4f8f45854d08a827b7.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/cyl/,讲师(助理教授),市场营销系,品牌资产，直播电商，共享经济，汽车市场，产业政策评估，消费者自我控制,"品牌管理（英），本科
论文写作，本科
营销决策模型，本科
营销模型专题II，硕博
管理整合II, MBA",
戴德明,https://www.rmbs.ruc.edu.cn/images/2022-10/7d2966f1817e4b509f6aff4378bd1209.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/ddm/,教授,会计系,财务会计、会计理论,《高级会计学》、《会计理论》、《财务会计理论与实务》,
戴璐,https://www.rmbs.ruc.edu.cn/images/2022-10/de0ed3b7dbf84497bfd38d181bf2ae69.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/dl/,副教授,会计系,管理会计、公司治理,本科：管理会计（专业必修课，2017年中国人民大学本科课程示范教学大纲）、 BI与可视化、商业智能与管理会计；专业硕士：高级管理会计理论与实务（全日制、在职）；硕博项目：会计研究设计,
丁瑛,https://www.rmbs.ruc.edu.cn/images/2022-10/e6b5b51e22f64d32b0af86936a223a71.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/dy/,副教授,市场营销系,消费心理与行为；数字化营销；绿色消费与可持续营销,消费者行为（MBA）、Consumer Behavior（纯英文授课，面向国际交换生）、认知心理学（硕博连读生）、管理整合（MPAcc）,
杜佳霖,https://www.rmbs.ruc.edu.cn/images/2022-10/ec8864c4d3194d7c9a980b0db0c35c2c.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/djl/,讲师(助理教授),贸易经济系,制度环境与跨国公司管理、国际化战略,国际管理（本科生、全英文）、跨国公司经营与管理（MIB硕士、全英文）、论文写作（本科生）、学术论文写作与规范（博士生）,
冯云霞,https://www.rmbs.ruc.edu.cn/images/2022-10/76c51c853bbf4513b53a30986ff6410d.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/fyx/,教授,组织与人力资源系,管理沟通、双维行动学习、人力资源管理,人力资源管理、管理沟通、管理者学习方法论,
冯志玉,https://www.rmbs.ruc.edu.cn/images/2022-10/bd3ed2dc89d64773b9668dc2c8f37d55.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/fzy/,讲师(助理教授),组织与人力资源系,领导力、行为道德、组织公民行为、决策,,
付彦,https://www.rmbs.ruc.edu.cn/images/2022-10/5878c21bd7e746d4b655176aabd635ef.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/fy/,讲师(助理教授),企业管理系,企业战略、组织与企业制度、社会责任、知识管理,企业战略管理、管理学原理、战略决策模拟、企业伦理与社会责任（英）,
高海兵,https://www.rmbs.ruc.edu.cn/images/2022-10/709e780518724437a107efda8c5b151b.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/ghb/,副教授,市场营销系,社交营销、平台营销,"本科生：营销学原理（英），营销决策模型,研究生：营销前沿研究，实证模型专题",
高晓丹,https://www.rmbs.ruc.edu.cn/images/2022-10/99f99bb57c72453b89e61abf1354307e.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/gxd/,副教授,财务与金融系,公司财务，宏观经济学,,
葛建华,https://www.rmbs.ruc.edu.cn/images/2022-10/c74bec7426e74c318febc4e59a23aaf6.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/gjh/,副教授,组织与人力资源系,组织理论、制度理论、社会网络、经济社会学,组织行为学、组织理论、组织与制度,
谷克鉴,https://www.rmbs.ruc.edu.cn/images/2022-10/a6e54469d7604bea8e7e7221f6645938.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/gkj/,教授,贸易经济系,国际经济学基础理论、国际经济活动的数理与计量分析、国际商务,WTO概论（本科），高级国际经济学（博士研究生），国际商务的经济学基础（国际商务专业硕士），管理经济学（MBA课程）,
郭国庆,https://www.rmbs.ruc.edu.cn/images/2022-10/27b9e5ed21a54e2ea5d1c09e7b3c7caa.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/ggq/,教授,市场营销系,营销思想史与营销创新、 中国市场营销思想史、中国市场营销学科发展史,习近平关于市场营销论述研究、 市场营销学原理、 营销思想史与营销创新、服务营销与数字化运营,
郭海,https://www.rmbs.ruc.edu.cn/images/2022-10/add1f2e38441453f8d56d43f14b29243.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/gh/,教授,企业管理系,悖论视角下的创业成长理论、数智赋能企业创业、创新与战略管理,管理学原理（本科、企业培训），企业战略管理（本科、MBA、EMBA、企业培训），商业模式设计与变革（实战课）（本科、MBA、EMBA、企业培训），创业管理研究（硕博研究生），战略变革与商业模式创新（EMBA、企业培训），数字时代的企业战略管理（MBA、EMBA、企业培训），数字时代的商业模式创新（企业培训），数字时代的第二曲线创新（企业培训），数字科技驱动商业模式变革（企业培训），数字时代的企业韧性成长（企业培训）,
韩冀东,https://www.rmbs.ruc.edu.cn/images/2022-10/87e08bc95ae049fbb88e0f2cdd1c91bb.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/hjd/,副教授,市场营销系,医保政策、数字疗法、大数据营销、顾客关系管理、重复购买行为,市场营销管理、组织间营销、营销模拟、跨国企业经营决策模拟、创业企业运营模拟,
何文龙,https://www.rmbs.ruc.edu.cn/images/2022-10/dddc7ef47c1742d78a84e3d112b68b92.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/hwl/,副教授,企业管理系,中国企业技术创新与知识产权战略、人工智能技术应用对组织管理的影响、中国企业国际化战略、中国企业非市场战略,"战略管理（中/英文，授课对象：MBA, EDP，企业内训，本科生，博士生）， 管理学 （中/英文，授课对象：EDP，本科生）， 商业模式（中文，授课对象：MBA）， 国际商务（中/英文，授课对象：MBA，留学生）",
姬俊抗,https://www.rmbs.ruc.edu.cn/images/2023-09/3f682893204a4a6ab815f2eb3ddc1209.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/jjk/,讲师（助理教授）,企业管理系,非市场战略、企业创新,,
计小宇,https://www.rmbs.ruc.edu.cn/images/2022-10/f7970eaf10c0448fac17659e276ac5ad.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/jxy/,副教授,管理科学与工程系,系统建模与决策；不确定优化理论及应用；物流供应链管理,数据、模型与决策；运筹学；多元统计分析，优化与建模,
贾行之,https://www.rmbs.ruc.edu.cn/images/2022-10/3902eb1fb25942df89bb3e7f3aad9bc7.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/jxz/,讲师(助理教授),企业管理系,运营与供应链管理,,
姜付秀,https://www.rmbs.ruc.edu.cn/images/2022-10/d1b9c9f561404fc897cf05495648abd4.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/jfx/,教授,财务与金融系,公司财务、公司治理、ESG,高级财务管理、财务管理理论与实务,
蒋晶,https://www.rmbs.ruc.edu.cn/images/2022-10/cdde4d671b9e4f7582a434002c43cf5a.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/jj/,副教授,市场营销系,"消费行为, 捐赠行为, 营销沟通（广告、公共关系），非营利组织管理","本科：营销原理 (中文课堂、英文课堂)；整合营销沟通（英文课堂）,硕士博士：营销研究方法论、学术规范与论文写作、主文献,MBA：营销管理（英文课堂）、消费行为（英文课堂）

",
江伟,https://www.rmbs.ruc.edu.cn/images/2022-10/221f3aaa8549447588f691acc8edddd4.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/jw/,教授,会计系,高管薪酬、战略成本管理、供应链金融、绿色供应链、行为公司财务与会计,《成本与管理会计》、《大数据下的财务分析》、《财务管理》、《会计学》、《学术规范和论文写作》,
况伟大,https://www.rmbs.ruc.edu.cn/images/2022-10/4a3e6bff8a9a4b5cb2ce58e3fbaf3efb.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/kwd/,教授,财务与金融系,房地产金融与经济、家庭金融、公司金融、可持续金融、房地产科技金融、城市经济,房地产金融（本科生/硕士生/博士生）、金融学（本科生）、金融市场与金融机构（本科生）,
郎婷婷,https://www.rmbs.ruc.edu.cn/images/2022-10/e8becbbe8137426682a4a84b26d9936e.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/ltt/,讲师(助理教授),组织与人力资源系,创业，社交网络，组织设计，高可靠性组织(HRO),,
李竹伊,https://www.rmbs.ruc.edu.cn/images/2022-10/35e2870f70d741298f39d3f287d87048.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lzy/,讲师（助理教授）,组织与人力资源系,组织行为、创业者精神、创新创造力、数字化、企业转型、大数据与组织行为结合,组织行为学,
李晨煦,https://www.rmbs.ruc.edu.cn/images/2022-10/f71a699b105047dfb8cb172b23efe488.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lcx/,副教授,财务与金融系,金融计量、金融工程、随机建模、应用概率论,资产定价,
李东贤,https://www.rmbs.ruc.edu.cn/images/2022-10/3055c29fc80548d0a69f6e991c2fa7f2.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/ldx/,教授,市场营销系,市场营销、物流与供应链管理、管理信息系统、日本商业,市场营销、物流与供应链管理,
李桂芳,https://www.rmbs.ruc.edu.cn/images/2022-10/0ce87ac9f62e4ca6a226f4c55518bd6a.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lgf/,副教授,贸易经济系,国际贸易、国际化经营,国际贸易理论与政策、中国对外贸易、中国企业国际化经营、新生研讨课,
李会太,https://www.rmbs.ruc.edu.cn/images/2022-10/78ad352cbe1c48d19c610163d4374b2e.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lht/,讲师(助理教授),会计系,会计与审计、商业伦理与会计职业道德、证券投资学,会计学、审计学、商业伦理与会计职业道德、证券投资学,
黎来芳,https://www.rmbs.ruc.edu.cn/images/2022-10/d68c225eff4e4461ad3eb9e8705f8c56.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/llf/,副教授,财务与金融系,企业融资、投资者保护、成本管理,财务管理、成本管理、成本会计,
李曼琪,https://www.rmbs.ruc.edu.cn/images/2022-10/d1a436d3f10a4ec680c341747af7a2fd.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lmq/,讲师(助理教授),管理科学与工程系,数据驱动的决策方法，实证分析，电子平台用户行为分析,,
李先国,https://www.rmbs.ruc.edu.cn/images/2022-10/5453c0c5ff08442c99d856ddb94d3340.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lxg1/,教授,市场营销系,市场营销理论、营销战略、渠道与销售管理、消费者行为,市场营销学、营销战略、渠道管理、销售管理、新生研讨课,
李晓光,https://www.rmbs.ruc.edu.cn/images/2022-10/0a4924f7a87048d1a06e5956357e120e.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lxg/,教授,企业管理系,质量管理、创业管理,创业管理、管理学、质量管理,
梁雨谷,https://www.rmbs.ruc.edu.cn/images/2022-10/95dddc4e5e4f449493d0e0d38d0a035d.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lyg/,副教授,管理科学与工程系,企业成长管理,管理经济学、投资项目评价、创业管理,
廖冠民,https://www.rmbs.ruc.edu.cn/images/2022-10/4341cff04b3742de9aec904b2596fd35.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lgm/,教授,会计系,公司治理、公司财务、会计信息的契约有用性,会计学、会计学文献研讨,
凌楚定,https://www.rmbs.ruc.edu.cn/images/2022-10/fc745ef31a0c446abc359a9dee372e9a.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lcd/,讲师(助理教授),组织与人力资源系,团队知识管理与团队创新关系研究，团队成员边界跨越行为与团队效能关系研究，高层管理团队领导力与组织变革研究,领导理论与实践 (本科生)，团队组织行为学研究前沿 (硕士/博士研究生)，实证研究设计 (硕士/博士研究生)，结构方程模型 (硕士/博士研究生)，多层研究理论与设计 (硕士/博士研究生),
刘刚,https://www.rmbs.ruc.edu.cn/images/2022-10/9415ff74c1524e1e87cabb846ee9e28c.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lg/,教授,企业管理系,企业战略与文化、传统管理思想,战略管理、传统文化与企业管理、领导力、成功管理与变革管理,
刘江涛,https://www.rmbs.ruc.edu.cn/images/2022-10/803e40d009b34dbd9f457f86c9b7fa9f.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/ljt/,讲师(助理教授),财务与金融系,房地产管理，房地产经济，城市规划，城市与区域发展战略,房地产经济学，房地产市场，城市规划，财务管理，资产评估,
刘俊彦,https://www.rmbs.ruc.edu.cn/images/2022-10/60cbb6d30da34039bd82cd0666a5488f.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/ljy/,副教授,财务与金融系,公司财务、资本市场、非营利组织会计,财务管理、证券投资，非营利组织会计,
刘向东,https://www.rmbs.ruc.edu.cn/images/2022-10/22dcebd22cfb4417983dd499f258184b.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lxd/,教授,贸易经济系,产业经济学、流通经济学、贸易经济学、渠道与零售管理、电子商务理论与实践,贸易经济学，流通经济学前沿，电子商务与数字化转型,
刘晓梅,https://www.rmbs.ruc.edu.cn/images/2022-10/65ec81fab92c42b38e70589c3b6134e6.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lxm/,教授,市场营销系,市场营销战略、宏观经济政策,《市场营销学原理》、《企业定价》等,
刘鑫,https://www.rmbs.ruc.edu.cn/images/2022-10/3293d95f9ed5456da461f50fe939b5fe.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/lx/,教授,组织与人力资源系,创新、创造力、领导力、积极主动行为、人工智能,组织行为学（本科）；创造力研究前沿（硕博）,
孟庆斌,https://www.rmbs.ruc.edu.cn/images/2022-10/ec9aa41a65d342f196baee67b0a9fe67.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/mqb/,教授,财务与金融系,理论：资本市场以及与公司财务的交叉；实务：量化交易与风险控制（大类资产配置、Alpha、CTA、高频、套利）,证券投资学、衍生金融工具、资产定价专题、金融计量学、金融市场与金融工具、财务管理概论,
牛海鹏,https://www.rmbs.ruc.edu.cn/images/2022-10/6eb23b0b22444cc79eceee4ffe1bface.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/nhp/,副教授,市场营销系,市场营销、营销战略、服务营销、品牌管理,市场营销管理、服务营销、品牌管理,
彭翊,https://www.rmbs.ruc.edu.cn/images/2022-10/7627e8164e374f6c864c6bc1d54fda17.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/py/,副教授,财务与金融系,资产评估、文化产业、园区运营、财务金融、企业管理等,无形资产评估、中外资产评估准则、财务管理学、房地产经营管理、物业管理等,
任泓霖,https://www.rmbs.ruc.edu.cn/images/2022-10/f686d6831d814f7382b99db4a7a2eb3f.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/rhl/,副教授,财务与金融系,机构投资者，对冲基金，公募基金，金融市场,公司财务，Empirical asset pricing and investments,
汝毅,https://www.rmbs.ruc.edu.cn/images/2022-10/bb3c67b342e04c24a1d7891dabb87386.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/ry/,讲师(助理教授),会计系,资本市场信息中介、信息披露的外部性、银行监管与贷款决策,,
沈浩,https://www.rmbs.ruc.edu.cn/images/2022-10/23e60dff42ce4a99a0bf8dca50181e06.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/shenhao/,讲师(助理教授),管理科学与工程系,供应链管理、运筹学、数据驱动的决策方法,运筹学基础（本科）、管理科学导论（英）（Global BBA）、论文写作（本科）,
石明明,https://www.rmbs.ruc.edu.cn/images/2022-10/1d9b211796ac4b92a59d5ea5ec3800a0.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/smm/,副教授,贸易经济系,市场与商品流通、服务经济与消费经济、机制设计理论,本科课程：贸易经济学、消费经济学、商业预测。硕士课程：价格理论与实务、贸易活动的经济基础,
宋常,https://www.rmbs.ruc.edu.cn/images/2022-10/33ee204dff3941c19c5f2408fe50c6ae.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/sc/,教授,财务与金融系,财务与金融;审计与会计,本科《财务分析学》、《财务管理学》等；研究生《审计理论与方法》、《审计理论与实务》、《公司理财》、《财务管理》等,
宋华,https://www.rmbs.ruc.edu.cn/images/2022-10/03517b48cde84eca940f1c41be4b4c03.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/sh/,教授,企业管理系,主要研究领域为供应链物流管理，特别是供应链金融、服务供应链、供应链关系、供应链安全与风险管理、供应链柔性等领域。,现代物流与供应链管理、供应链金融创新、企业战略管理、商业研究方法、产业链战略与商业模式等,
