姓名,照片,个人详情,职称,系别,研究方向,讲授课程,电话
宋建波,https://www.rmbs.ruc.edu.cn/images/2022-10/f767dcabedbb408380a9473da08c30a4.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/sjb/,教授,会计系,会计准则与资本市场研究、信息披露与上市公司行为、内部控制与风险管理,财务会计、管理会计、财务管理、内部控制与风险管理,
孙蔓莉,https://www.rmbs.ruc.edu.cn/images/2022-10/20b6bd9460ef43e8ad2b5fd13ccb10df.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/sml/,副教授,会计系,资本市场、上市公司信息披露实务、盈余管理 会计准则,初级会计学、财务会计学、管理会计学、专业外语,
王凤彬,https://www.rmbs.ruc.edu.cn/images/2022-10/8e776bd3fa424269ac1cfed511ab2a5d.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wfb/,教授,企业管理系,组织演化与发展、战略创业、集团管控、管理哲学,管理学原理、企业组织学（本科）职务分析与管理组织设计（MBA）组织设计与网络分析（硕士）组织理论研究专题（硕士）企业管理专业主文献（硕博）等,
王化成,https://www.rmbs.ruc.edu.cn/images/2022-10/5c8ab6fd841040479c445506ab9c4f4e.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/whc/,教授,财务与金融系,公司财务理论、管理会计,财务管理学、高级财务管理、财务管理理论与方、高级财务管理理论与实务、公司财务管理,
王慧,https://www.rmbs.ruc.edu.cn/images/2022-10/72aa8254a44e4e36b069020b895ab562.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wh/,讲师(助理教授),会计系,信息披露，债务契约，文本分析（基于深度学习和大数据）,,
王建果,https://www.rmbs.ruc.edu.cn/images/2022-10/1ac4116d07d94aba970a14cc0c8debd8.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wjg/,讲师(助理教授),贸易经济系,国际贸易、产业经济、应用微观,,
王建英,https://www.rmbs.ruc.edu.cn/images/2022-10/99c9b1bf8e5a42f1b53633deae659ffe.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wjy/,副教授,会计系,政府会计，财务报表分析,政府会计财务分析学,
王刊良,https://www.rmbs.ruc.edu.cn/images/2022-10/4ae15c94a215430facd58011b8669887.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wkl/,教授,管理科学与工程系,管理信息系统与电子商务、信息技术与决策行为等,数据库及其应用（本科生）电子商务（本科生）决策理论与方法（硕士生）管理信息系统（MPAcc）,
王强,https://www.rmbs.ruc.edu.cn/images/2022-10/7b61904064d648a193659c536037c18a.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wq/,副教授,贸易经济系,新零售、新（型）消费、数字化转型、流通产业政策、创新创业,零售管理、数字化与商业变革、零售产业与公司分析、物流与供应链管理、创新与创业、社会企业家精神等,
王汝曦,https://www.rmbs.ruc.edu.cn/images/2022-10/7c341b03db46487da6277b1b06a9468e.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wrx/,副教授,企业管理系,企业社会责任、制度理论、商业集团、新兴市场,,
王文潭,https://www.rmbs.ruc.edu.cn/images/2022-10/f2d82a0661a045c3becfd39d40dfd4dc.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wwt/,讲师(助理教授),贸易经济系,国际贸易,跨国经营、国际商务案例,
王霞,https://www.rmbs.ruc.edu.cn/images/2022-10/2482609b1c044fe8bfebd524a8c319cc.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wx/,副教授,市场营销系,营销模型、大数据营销、移动营销,营销调研、市场营销原理、多元统计分析、实用营销决策分析,
王晓东,https://www.rmbs.ruc.edu.cn/images/2022-10/f45d39497ff64cec953650819bb26c7c.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wxd/,教授,贸易经济系,商品流通理论、市场与流通体制改革,商品市场管理（本科）、商品流通体制研究（硕士）、流通主文献研读（博士）,
王晓芳,https://www.rmbs.ruc.edu.cn/images/2022-10/b1e7a3e1f3bf49dc8cc586c271856274.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wxf/,教授,管理科学与工程系,医疗服务管理、运营管理（侧重服务业和制造业中的服务部分）、收益管理、基于约束的调度优化、金融与运营管理接口,运营管理（MBA核心课程）、收益管理、统计质量控制、服务运营管理（全英文）,
王晓明,https://www.rmbs.ruc.edu.cn/images/2022-10/6a43af5cccff475daacf69a6988cbef5.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wxm/,讲师(助理教授),贸易经济系,世界贸易史,世界贸易史,
王雪,https://www.rmbs.ruc.edu.cn/images/2023-06/99dfc43625534358baf6bb08048eed96.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wxwx/,讲师(助理教授),市场营销系,亲社会行为，人-科技交互，教育产品，幸福感,,
王艳菲,https://www.rmbs.ruc.edu.cn/images/2022-10/2a47943236fc496bb60e8fbd898ce36d.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wyf/,副教授,贸易经济系,实证产业组织,高级计量经济学II（硕博）、产业经济学主文献研读课（硕博）、产业组织学与反垄断（本科）,
王玉涛,https://www.rmbs.ruc.edu.cn/images/2022-10/7eefc28e820445e4a94fbc3c30c3a5b8.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wyt/,教授,会计系,证券分析师行为、实地调研、公司估值与投资决策、盈余管理与信息披露、企业会计准则,审计学、会计学(MBA)、审计理论与实务(MPAcc)、财务管理理论与实务、商业伦理与会计职业道德,
王云阶,https://www.rmbs.ruc.edu.cn/images/2022-10/d7005018b41941fcb4c8794e534ffc29.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wyj/,副教授,管理科学与工程系,供应链管理、运营管理与市场营销交叉研究、可持续性运营管理,运营管理（英）、供应链管理（英）、博弈论,
吴江华,https://www.rmbs.ruc.edu.cn/images/2022-10/a866472530fc401cb3779ff6844d56d3.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wjh/,教授,管理科学与工程系,生产/运营管理、基于信息的供应链管理、区块链与平台经济、收益管理、营销与运营管理接口,生产/运营管理、 供应链管理、物流和库存管理、ERP软件应用,
吴武清,https://www.rmbs.ruc.edu.cn/images/2022-10/e68b12be1c7941ad9b57f66072b6b89c.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/wwq/,教授,会计系,智能财会、大数据风险管理、数字治理和公司治理、企业数字化转型、商业数据分析,【本科项目】：《成本与管理会计》、《智能会计》、《机器人流程自动化》；【硕博项目】：《高级计量经济学》；【MV项目】：《固定收益证券》；【MPACC项目】：《智能财务共享和云会计》和《金融衍生工具会计》；【MBA项目】：《机器学习理论、算法与实训》和《大数据应用实战》；【EE项目】：《风险管理》和《商业数据分析》；【EMBA项目】：《金融科技》,
谢莉娟,https://www.rmbs.ruc.edu.cn/images/2024-09/c10bf52c91e84ee08187bade0c5b301c.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/xlj/,教授,贸易经济系,商业经济理论、国内市场与商品流通、网络经济、流通体制与国企改革,"流通经济学(硕博)；学术规范和论文写作(博士)；商业与价值链(本科)；网络经济与管理(本科)；新零售前沿(MBA,全案例)；数字化零售、现代流通体系等（EMBA、EE）",
徐佳宾,https://www.rmbs.ruc.edu.cn/images/2022-10/f55ab459b77642f5bd3e9905f96a94bc.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/xjb/,教授,贸易经济系,产业结构与产业创新、产业链与全球产业分工,产业经济学,
徐经长,https://www.rmbs.ruc.edu.cn/images/2022-10/3eba2f74fd3546e38719aa12cd268e95.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/xjc/,教授,会计系,会计理论与方法、并购会计理论与实践、国际会计协调,本科：财务会计学 硕士：企业会计准则专题 博士：资本市场会计专题 MBA、EMBA：会计学,
徐京悦,https://www.rmbs.ruc.edu.cn/images/2022-10/78ce1be826bc4cc48070970954ba3135.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/xjy/,副教授,企业管理系,质量管理、战略管理,管理学、质量管理学、战略管理,
许年行,https://www.rmbs.ruc.edu.cn/images/2022-10/2cb215e9cb5a45479edc3221057ac7ef.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/xnx/,教授,财务与金融系,环境污染与资本市场、投资者法律保护、股价崩盘风险、股价同步性、分析师与机构投资者行为、政治关联、家族企业治理,《财务管理》、《投资学》、《财务报表分析》、《财务管理主文献》,
徐图,https://www.rmbs.ruc.edu.cn/images/2024-09/d6b536afd7344bc4a3eb951423ac2d26.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/xt/,副教授,会计系,通过行为实验方法研究资本市场参与者的决策与判断,会计研究设计、大数据审计、MPAcc专业英语、论文写作,
许艳芳,https://www.rmbs.ruc.edu.cn/images/2022-10/57beda4e8e9541d9aae958721ee5da79.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/xyf/,副教授,财务与金融系,商业伦理、企业社会责任、公司财务,硕士：《企业、政府与社会》、《商业伦理与会计职业道德》 EE：《高级管理会计》、《公司理财》 本科：《财务管理》、《国际财务管理》,
旋天颖,https://www.rmbs.ruc.edu.cn/images/2022-10/65fcc09757da4939adccd843104a9e77.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/xty/,研究员,,高等教育管理,,
闫岩,https://www.rmbs.ruc.edu.cn/images/2022-10/726ec4176bff47c4a87c7207b75ccb63.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/yy/,副教授,企业管理系,创新网络，创新生态，竞合战略,,
姚建明,https://www.rmbs.ruc.edu.cn/images/2022-10/027258f874f243fc8d10853558afa49d.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/yjm/,教授,企业管理系,传统领域：供应链管理、战略管理、运营管理、物流管理、电子商务等；新兴领域：数字经济、新零售、“互联网+”与“智能+”、（服务）大规模定制、智能经济与智慧经济、数据驱动下的管理模式创新、人工智能（AI）与优化算法等。,面向EMBA、MBA、高管培训（EE）、企业管理人员等讲授：（主干课程）企业战略管理、运营管理、供应链物流管理、商业模式创新、企业精细化管理、价值重构与共创、组织重构与流程再造、管理学等；（新兴课程）企业数字化转型、数字经济与管理模式创新、“互联网+”与“智能+”、制造企业转型升级、新零售、数字经济与组织变革、智慧供应链物流、数字化客户价值创造、（服务）大规模定制战略等。面向博、硕士研究生讲授：战略性运营与供应链管理研究、企业管理研究。面向本科生讲授：企业战略管理、管理学原理、运营与供应链管理,
易靖韬,https://www.rmbs.ruc.edu.cn/images/2023-10/85c83ddde3774b2a9440e95e2e38e3e5.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/yjt/,教授,贸易经济系,新新贸易理论与实证、国际商务理论与政策、数字经济与全球商务、平台生态系统竞争优势、数字化转型与组织重构,高级计量经济学（博士），国际商务战略（国际商务专硕），计量经济学（本科）,
伊志宏,https://www.rmbs.ruc.edu.cn/images/2022-10/b62b2698340d4f179557d13c713f4e55.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/yzh/,教授,财务与金融系,公司财务理论、证券分析师与资本市场定价效率。,金融科技概论（MBA），管理整合（MBA），金融市场与金融机构（本科）,
殷佳敏,https://www.rmbs.ruc.edu.cn/images/2022-10/e0c144219e8e4a549abdfd352cf04fca.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/yjmyjm/,讲师(助理教授),管理科学与工程系,医疗信息系统，智能增强和人工智能，人机交互,,
殷建红,https://www.rmbs.ruc.edu.cn/images/2022-10/2ac515b8e2914f61afd330b42b4a2042.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/yjh/,讲师(助理教授),会计系,会计信息系统、信息技术环境下的财务管理,会计信息系统、计算机财务管理,
俞明轩,https://www.rmbs.ruc.edu.cn/images/2022-10/4ade120a626b425a90246ab033fa95ed.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/ymx/,副教授,财务与金融系,资产管理、并购估值、品牌评价、房地产投资、工程经济,资产评估理论与实务、中外评估准则、房地产投资分析、创新与变革,
袁蓉丽,https://www.rmbs.ruc.edu.cn/images/2022-10/c1aea9031591480186f3316866d7ce58.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/yrl/,教授,会计系,公司财务、公司治理、信息披露,会计学、财务分析学、会计论文写作（本科）；会计研究设计（硕博连读、普博）；财务报表分析（MBA、在职研究生）,
张博,https://www.rmbs.ruc.edu.cn/images/2022-10/b129ea7fb3ba4b4a8f6bafaeba643c74.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zb/,教授,会计系,绩效评价与管理、高管薪酬、公司治理与公司财务,管理会计、财务会计,
张恩忠,https://www.rmbs.ruc.edu.cn/images/2022-10/aea279523ec84a4aa689123001d2e413.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zez/,副教授,市场营销系,市场营销、消费者行为,市场营销学原理、市场营销理论、消费者行为研讨,
张瑾,https://www.rmbs.ruc.edu.cn/images/2022-10/b527ee5736464664abbccb2b961266c1.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zj/,教授,管理科学与工程系,大数据管理与分析、数字经济与人工智能、商务智能与数据挖掘,商业数据分析、商务智能与数据挖掘、管理信息系统,
章凯,https://www.rmbs.ruc.edu.cn/images/2022-10/ac1bae6047b1403cb5961bfae22f24e2.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zk/,教授,组织与人力资源系,组织行为学；领导理论；组织创新与变革；战略性人力资源管理；动机与人格,组织行为学（MBA、EMBA、EE、本科）领导力（MBA、EE）文献分析与理论建构（硕博项目）,
张敏,https://www.rmbs.ruc.edu.cn/images/2022-10/4ad393fca45b4af4b111287fab8eb5f7.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zm/,教授,会计系,审计、基于大数据技术的会计与审计、公司治理、公司财务,"本科：智能会计、大数据审计、审计学、成本会计、论文写作、会计学原理；
普硕、博士生：审计文献研讨、论文写作与投稿、实证金融；
专业硕士：智能财务理论与实践、智能财务共享与云会计；
在职研：智能会计、财务数智化转型（CFO班）、高级成本管理、财务管理",
张然,https://www.rmbs.ruc.edu.cn/images/2022-10/ca7a7204325543aeb7e11e0368ec0dcd.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zr/,教授,会计系,基本面量化投资、私募股权投资和财务会计,财务分析与量化投资、财务会计、财务报表分析,
张雁,https://www.rmbs.ruc.edu.cn/images/2022-10/53ec1afe98e64038946178f6301cbc26.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zy/,副教授,财务与金融系,现代企业管理理论、企业会计与财务分析,管理学原理、企业会计学、房地产开发企业会计、财务会计与财务报表分析,
张泽林,https://www.rmbs.ruc.edu.cn/images/2022-10/f094a958c1124d4fa473159fc8ba64a7.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zzl/,教授,市场营销系,大数据营销，电商营销，博弈论与定价，营销金融学等,营销调研，营销模型，市场营销主文献阅读，营销原理，大数据营销,
张志强,https://www.rmbs.ruc.edu.cn/images/2022-10/8fed8bb2109945289876333c676546b5.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zzq/,副教授,财务与金融系,财务、金融,财务管理期权，公司理财期权，公司理财财务报表分析，公司价值评估，实务期权评估,
赵大旋,https://www.rmbs.ruc.edu.cn/images/2022-10/19e442b0af354de598d93386aa475c34.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zdx/,副教授,财务与金融系,房地产、公司金融、中国经济,财务管理（本科/英文/MBA）、高级微观经济学（硕博）,
赵晶,https://www.rmbs.ruc.edu.cn/images/2023-06/eee0c3589f8446338df83a9766b3ebdb.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zjzj/,教授,企业管理系,战略管理、公司治理,《企业战略管理主文献》、《企业制度与公司治理》、《管理学原理》、《企业战略管理前沿与实践》、《 国有企业改革与战略变革》,
赵宇斌,https://www.rmbs.ruc.edu.cn/images/2022-10/2b491cc79cd74788bd04f04f0163fa76.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zyb/,讲师(助理教授),会计系,会计信息系统,会计信息系统,
郑凌凌,https://www.rmbs.ruc.edu.cn/images/2022-10/163c09b2b63542b4849229f163f2b70e.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zll/,教授,财务与金融系,"Asset Pricing, Anomalies, Hedge Funds, Mutual Funds and Short Sellers","Investments, Asset Pricing Theory, Financial Management",
郑祖荫,https://www.rmbs.ruc.edu.cn/images/2022-10/c6de35ec37d643099ca4be23ed0657b3.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zzy/,讲师(助理教授),管理科学与工程系,"平台政策与用户行为（网络众筹、极客经济）,UI设计与商业效益（APP信息呈现、APP广告）,IT的社会影响,直播,元宇宙",《电子商务》（本科）; 《商业数据分析》（本硕）,
支晓强,https://www.rmbs.ruc.edu.cn/images/2022-10/181c9bc18c7b4e5faaa3a020eacd6f13.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zxq/,教授,财务与金融系,公司财务、管理会计,财务管理学、管理沙盘模拟,
仲理峰,https://www.rmbs.ruc.edu.cn/images/2022-10/e4d2d2fcfef241b69e582d7aeb7c1e4d.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zlf/,教授,组织与人力资源系,人力资源管理实践，领导行为，工作敬业度，心理资本，胜任特征，员工-组织关系，创新等,《人力资源管理》，《人力资源管理专题》，《人员素质测评》，《社会心理学》等。,
周京梅,https://www.rmbs.ruc.edu.cn/images/2022-10/d54ae3269fc54f629d844904c633e838.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zjm/,副教授,管理科学与工程系,动态情境下的EIS；开放式平台创新；平台经济；跨组织信息系统设计,管理信息系统前沿 管理统计,
周华,https://www.rmbs.ruc.edu.cn/images/2022-10/ce8f0717577043f4905b08b694a379e3.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zh/,教授,会计系,会计理论与会计准则、会计法律制度的优化问题、审计法律制度的优化问题、金融与税务领域的会计及审计问题、公司金融理论与实践,"本科课程：会计学原理、会计学、财务会计学、高级会计学。
会计硕士专业学位（MPAcc）： 会计理论与实务、审计理论与实务、衍生金融工具会计导论、投资学、财务分析。
工商管理硕士（MBA）：会计学导论、会计学、高级财务会计专题。
高层管理教育项目（Executive Education，EE）：会计理论、公司财务管理、企业会计。
高级管理人员MBA教育项目（EMBA）：会计学。
学术硕士与博士课程：会计理论与方法、金融分析与会计准则、学科前沿。",
周强,https://www.rmbs.ruc.edu.cn/images/2022-10/1fcff4f205db40aba442ce7700798e86.png,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zqzq/,讲师(助理教授),市场营销系,平台经济，网络营销，B2B市场战略,市场营销原理（英文），市场营销调研（英文）,
周禹,https://www.rmbs.ruc.edu.cn/images/2022-10/b8e821e000ad45039e01b677dee1fd77.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zyzy/,教授,组织与人力资源系,"战略性人力资源管理与组织发展（Strategic HRM and OD）、人力资源混合系统模式（HRM Hybrid Systems in Chinese and global contexts）、组织变革与人力资源数字化(Organizational Change and HRM Digitalization)、人力资源创新创业（HRM-linked Creativity, Innovation and Entrepreneurship）、参与性治理与分享性激励（Partnership-based go）",EMBA/EE：战略人力资源管理、企业创新与变革管理等；MBA：管理沙盘模拟（中/英）、创业管理整合、人力资源管理等；博士/硕士研究生：人力资源管理专题研究、人力资源管理主文献研读、博士研究选题设计等；本科：人力资源管理（英）、组织行为学等,
朱春玲,https://www.rmbs.ruc.edu.cn/images/2022-10/ee7cb6014f9a43b18311ceeb08b91172.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zcl/,教授,企业管理系,创新管理、战略领导力、数字化转型、企业社会责任,管理沟通（本科英文授课、企业培训）、商务英语（MBA英文授课）、商务英语与沟通（EMBA英文授课）、战略领导力（企业培训）,
祝金龙,https://www.rmbs.ruc.edu.cn/images/2022-10/20dbdef497b942b5969db9f49aab088c.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zjl/,副教授,组织与人力资源系,共享型领导、创业团队、团队创新、经验取样法,"本科：人力资源管理（英）、创业管理（英）
硕士/博士研究生：前沿研究方法、学术规范与论文写作
MBA：创业实践与能力提升",
竺圣波,https://www.rmbs.ruc.edu.cn/images/2022-10/b0a660618cbc433d83892e03dbc81747.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zsb/,讲师(助理教授),财务与金融系,金融经济学，机器学习，金融科技，计量经济学，数字经济,硕博课程《SAS及其应用》,
朱万山,https://www.rmbs.ruc.edu.cn/images/2022-10/26ea493039a744429b36de45c0e4401d.jpg,https://www.rmbs.ruc.edu.cn/szyky/sz/qzjs/zws/,教授,管理科学与工程系,供应链管理、行为运营管理,运营管理,
